Path_for_mp4_video,Path_for_wav_file,csv_file_name,csv_file_name_path_fullvideo,csv_file_name_path_perframe,label
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_30\run_3\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_30_run_3_video.wav,Audio_BagOfLies_User_30_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_30_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_30_run_3_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_30\run_4\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_30_run_4_video.wav,Audio_BagOfLies_User_30_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_30_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_30_run_4_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_30\run_5\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_30_run_5_video.wav,Audio_BagOfLies_User_30_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_30_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_30_run_5_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_30\run_6\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_30_run_6_video.wav,Audio_BagOfLies_User_30_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_30_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_30_run_6_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_30\run_7\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_30_run_7_video.wav,Audio_BagOfLies_User_30_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_30_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_30_run_7_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_30\run_8\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_30_run_8_video.wav,Audio_BagOfLies_User_30_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_30_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_30_run_8_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_30\run_9\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_30_run_9_video.wav,Audio_BagOfLies_User_30_run_9_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_30_run_9_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_30_run_9_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_0\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_0_video.wav,Audio_BagOfLies_User_31_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_0_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_1\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_1_video.wav,Audio_BagOfLies_User_31_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_1_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_2\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_2_video.wav,Audio_BagOfLies_User_31_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_2_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_3\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_3_video.wav,Audio_BagOfLies_User_31_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_3_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_4\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_4_video.wav,Audio_BagOfLies_User_31_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_4_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_5\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_5_video.wav,Audio_BagOfLies_User_31_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_5_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_6\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_6_video.wav,Audio_BagOfLies_User_31_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_6_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_7\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_7_video.wav,Audio_BagOfLies_User_31_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_7_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_31\run_8\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_31_run_8_video.wav,Audio_BagOfLies_User_31_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_31_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_31_run_8_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_0\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_0_video.wav,Audio_BagOfLies_User_32_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_0_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_1\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_1_video.wav,Audio_BagOfLies_User_32_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_1_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_2\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_2_video.wav,Audio_BagOfLies_User_32_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_2_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_3\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_3_video.wav,Audio_BagOfLies_User_32_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_3_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_4\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_4_video.wav,Audio_BagOfLies_User_32_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_4_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_5\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_5_video.wav,Audio_BagOfLies_User_32_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_5_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_6\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_6_video.wav,Audio_BagOfLies_User_32_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_6_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_32\run_7\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_32_run_7_video.wav,Audio_BagOfLies_User_32_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_32_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_32_run_7_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_33\run_0\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_33_run_0_video.wav,Audio_BagOfLies_User_33_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_33_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_33_run_0_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_33\run_1\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_33_run_1_video.wav,Audio_BagOfLies_User_33_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_33_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_33_run_1_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_33\run_2\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_33_run_2_video.wav,Audio_BagOfLies_User_33_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_33_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_33_run_2_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_33\run_3\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_33_run_3_video.wav,Audio_BagOfLies_User_33_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_33_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_33_run_3_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_33\run_4\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_33_run_4_video.wav,Audio_BagOfLies_User_33_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_33_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_33_run_4_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_33\run_5\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_33_run_5_video.wav,Audio_BagOfLies_User_33_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_33_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_33_run_5_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_33\run_6\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_33_run_6_video.wav,Audio_BagOfLies_User_33_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_33_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_33_run_6_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_0\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_0_video.wav,Audio_BagOfLies_User_34_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_0_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_1\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_1_video.wav,Audio_BagOfLies_User_34_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_1_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_2\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_2_video.wav,Audio_BagOfLies_User_34_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_2_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_3\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_3_video.wav,Audio_BagOfLies_User_34_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_3_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_4\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_4_video.wav,Audio_BagOfLies_User_34_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_4_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_4_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_5\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_5_video.wav,Audio_BagOfLies_User_34_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_5_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_5_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_6\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_6_video.wav,Audio_BagOfLies_User_34_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_6_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_6_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_7\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_7_video.wav,Audio_BagOfLies_User_34_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_7_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_7_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_8\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_8_video.wav,Audio_BagOfLies_User_34_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_8_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_8_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_34\run_9\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_34_run_9_video.wav,Audio_BagOfLies_User_34_run_9_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_34_run_9_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_34_run_9_video.csv,Deceptive
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_4\run_0\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_4_run_0_video.wav,Audio_BagOfLies_User_4_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_4_run_0_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_4_run_0_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_4\run_1\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_4_run_1_video.wav,Audio_BagOfLies_User_4_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_4_run_1_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_4_run_1_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_4\run_2\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_4_run_2_video.wav,Audio_BagOfLies_User_4_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_4_run_2_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_4_run_2_video.csv,Truthful
C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Finalised\User_4\run_3\video.mp4,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/wavfiles/Audio_BagOfLies_User_4_run_3_video.wav,Audio_BagOfLies_User_4_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_full_video/Audio_BagOfLies_User_4_run_3_video.csv,C:/Users/Tilak Chan/OneDrive/Desktop/Tilak/BagOfLies/Audio_features/arff_files_frame_wise/Audio_BagOfLies_User_4_run_3_video.csv,Deceptive
